url,id
https://yoopies.fr/cours-anglais-montreuil/cours-soutien-scolaire-anglais/3647492,3647492
https://yoopies.fr/cours-anglais/paris/prof-trilingüe/3540566,3540566
https://yoopies.fr/cours-anglais/paris/soutien-scolaire-aide-devoirs/3599733,3599733
https://yoopies.fr/cours-anglais/mont-de-marsan/cours-d-anglais/4521077,4521077
https://yoopies.fr/cours-physique/drancy/cours-particuliers/4555767,4555767
https://yoopies.fr/cours-maths/paris/aide-devoirs-cours-maths/4655375,4655375
https://yoopies.fr/cours-particulier-anglais/thorigny-sur-marne/cours-anglais-niveau-6eme/4661813,4661813
https://yoopies.fr/cours-anglais/paris/aide-devoirs/4667064,4667064
<<<<<<< HEAD,
https://yoopies.fr/cours-informatique/paris/cours-d-informatique/4667851,4667851
https://yoopies.fr/cours-francais/paris/etudiante-dynamique-propose-soutien/4663983,4663983
https://yoopies.fr/cours-espagnol/lyon/cours-d-espagnol/4667991,4667991
https://yoopies.fr/cours-anglais/chanteloup-en-brie/cours-langues-anglais-espagnol/4667994,4667994
https://yoopies.fr/cours-physique/saint-gregoire/aide-devoirs/4659416,4659416
https://yoopies.fr/cours-anglais/montrevault-sur-evre/cours-soutien-primaire-college/4668255,4668255
https://yoopies.fr/cours-anglais/villejuif/etudiante-donne-cours-particuliers/4668269,4668269
https://yoopies.fr/cours-anglais/bordeaux/soutien-scolaire-svt-anglais/4668318,4668318
https://yoopies.fr/cours-maths/clermont-ferrand/etudiant-licence-mathematiques-cherche/4668350,4668350
https://yoopies.fr/cours-francais/roissy-en-brie/aide-devoirs-seine-marne/4668466,4668466
https://yoopies.fr/cours-physique/betheny/etudiante-classe-preparatoire-donne/4668626,4668626
https://yoopies.fr/cours-anglais/bordeaux/soutien-scolaire-cauderan/4667739,4667739
https://yoopies.fr/cours-anglais/boulogne-billancourt/cours-langues-etrangeres-anglais/4662883,4662883
https://yoopies.fr/cours-anglais/vaulx-en-velin/aide-cours/4668725,4668725
https://yoopies.fr/cours-particulier-biologie/fresnes/aide-ma-fille-ameliorer/4668886,4668886
https://yoopies.fr/cours-francais/courbevoie/soutien-scolaire-primaire-lycee/4668918,4668918
https://yoopies.fr/cours-francais/villeneuve-le-roi/aide-devoirs/4668928,4668928
https://yoopies.fr/cours-biologie/maves/cours-particuliers-sciences-vie/4668907,4668907
https://yoopies.fr/cours-anglais/antony/cours-particuliers-langue/4668946,4668946
https://yoopies.fr/cours-francais/sannois/aide-devoirs/4668977,4668977
https://yoopies.fr/cours-francais/la-queue-en-brie/soutien-scolaire/4669039,4669039
https://yoopies.fr/cours-particulier-anglais/montpellier/difficulte-matieres-anglais-francais/4669046,4669046
https://yoopies.fr/cours-francais/bagneres-de-bigorre/cours-particuliers/4669121,4669121
=======,
>>>>>>> 4ecf3b2a870a061a73f378a36aa861417399e204,
